,preco,cidade,status
5356,362,Mato Grosso,FAZER
5357,363,Mato Grosso,FAZER
5358,364,Mato Grosso,FAZER
5359,365,Mato Grosso,FAZER
5360,366,Mato Grosso,FAZER
5361,367,Mato Grosso,FAZER
5362,368,Mato Grosso,FAZER
5363,369,Mato Grosso,FAZER
5364,370,Mato Grosso,FAZER
5365,371,Mato Grosso,FAZER
5366,372,Mato Grosso,FAZER
5367,373,Mato Grosso,FAZER
5368,374,Mato Grosso,FAZER
5369,375,Mato Grosso,FAZER
5370,376,Mato Grosso,FAZER
5371,377,Mato Grosso,FAZER
5372,378,Mato Grosso,FAZER
5373,379,Mato Grosso,FAZER
5374,380,Mato Grosso,FAZER
5375,381,Mato Grosso,FAZER
5376,382,Mato Grosso,FAZER
5377,383,Mato Grosso,FAZER
5378,384,Mato Grosso,FAZER
5379,385,Mato Grosso,FAZER
5380,386,Mato Grosso,FAZER
5381,387,Mato Grosso,FAZER
5382,388,Mato Grosso,FAZER
5383,389,Mato Grosso,FAZER
5384,390,Mato Grosso,FAZER
5385,391,Mato Grosso,FAZER
5386,392,Mato Grosso,FAZER
5387,393,Mato Grosso,FAZER
5388,394,Mato Grosso,FAZER
5389,395,Mato Grosso,FAZER
5390,396,Mato Grosso,FAZER
5391,397,Mato Grosso,FAZER
5392,398,Mato Grosso,FAZER
5393,399,Mato Grosso,FAZER
5394,400,Mato Grosso,FAZER
5395,401,Mato Grosso,FAZER
