,preco,cidade,status
3937,941,Espírito Santo,FAZER
3938,942,Espírito Santo,FAZER
3939,943,Espírito Santo,FAZER
3940,944,Espírito Santo,FAZER
3941,945,Espírito Santo,FAZER
3942,946,Espírito Santo,FAZER
3943,947,Espírito Santo,FAZER
3944,948,Espírito Santo,FAZER
3945,949,Espírito Santo,FAZER
3946,950,Espírito Santo,FAZER
3947,951,Espírito Santo,FAZER
3948,952,Espírito Santo,FAZER
3949,953,Espírito Santo,FAZER
3950,954,Espírito Santo,FAZER
3951,955,Espírito Santo,FAZER
3952,956,Espírito Santo,FAZER
3953,957,Espírito Santo,FAZER
3954,958,Espírito Santo,FAZER
3955,959,Espírito Santo,FAZER
3956,960,Espírito Santo,FAZER
3957,961,Espírito Santo,FAZER
3958,962,Espírito Santo,FAZER
3959,963,Espírito Santo,FAZER
3960,964,Espírito Santo,FAZER
3961,965,Espírito Santo,FAZER
3962,966,Espírito Santo,FAZER
3963,967,Espírito Santo,FAZER
3964,968,Espírito Santo,FAZER
3965,969,Espírito Santo,FAZER
3966,970,Espírito Santo,FAZER
3967,971,Espírito Santo,FAZER
3968,972,Espírito Santo,FAZER
3969,973,Espírito Santo,FAZER
3970,974,Espírito Santo,FAZER
3971,975,Espírito Santo,FAZER
3972,976,Espírito Santo,FAZER
3973,977,Espírito Santo,FAZER
3974,978,Espírito Santo,FAZER
3975,979,Espírito Santo,FAZER
3976,980,Espírito Santo,FAZER
3977,981,Espírito Santo,FAZER
3978,982,Espírito Santo,FAZER
3979,983,Espírito Santo,FAZER
3980,984,Espírito Santo,FAZER
3981,985,Espírito Santo,FAZER
3982,986,Espírito Santo,FAZER
3983,987,Espírito Santo,FAZER
3984,988,Espírito Santo,FAZER
3985,989,Espírito Santo,FAZER
3986,990,Espírito Santo,FAZER
3987,991,Espírito Santo,FAZER
3988,992,Espírito Santo,FAZER
3989,993,Espírito Santo,FAZER
3990,994,Espírito Santo,FAZER
3991,995,Espírito Santo,FAZER
3992,996,Espírito Santo,FAZER
3993,997,Espírito Santo,FAZER
3994,998,Espírito Santo,FAZER
3995,999,Espírito Santo,FAZER
3996,1,Goiás,FAZER
3997,2,Goiás,FAZER
3998,3,Goiás,FAZER
3999,4,Goiás,FAZER
4000,5,Goiás,FAZER
4001,6,Goiás,FAZER
4002,7,Goiás,FAZER
4003,8,Goiás,FAZER
4004,9,Goiás,FAZER
4005,10,Goiás,FAZER
4006,11,Goiás,FAZER
4007,12,Goiás,FAZER
4008,13,Goiás,FAZER
4009,14,Goiás,FAZER
4010,15,Goiás,FAZER
4011,16,Goiás,FAZER
4012,17,Goiás,FAZER
4013,18,Goiás,FAZER
4014,19,Goiás,FAZER
4015,20,Goiás,FAZER
4016,21,Goiás,FAZER
4017,22,Goiás,FAZER
4018,23,Goiás,FAZER
4019,24,Goiás,FAZER
4020,25,Goiás,FAZER
4021,26,Goiás,FAZER
4022,27,Goiás,FAZER
4023,28,Goiás,FAZER
4024,29,Goiás,FAZER
4025,30,Goiás,FAZER
4026,31,Goiás,FAZER
4027,32,Goiás,FAZER
4028,33,Goiás,FAZER
4029,34,Goiás,FAZER
4030,35,Goiás,FAZER
4031,36,Goiás,FAZER
4032,37,Goiás,FAZER
4033,38,Goiás,FAZER
4034,39,Goiás,FAZER
4035,40,Goiás,FAZER
4036,41,Goiás,FAZER
4037,42,Goiás,FAZER
4038,43,Goiás,FAZER
4039,44,Goiás,FAZER
4040,45,Goiás,FAZER
4041,46,Goiás,FAZER
4042,47,Goiás,FAZER
4043,48,Goiás,FAZER
4044,49,Goiás,FAZER
4045,50,Goiás,FAZER
4046,51,Goiás,FAZER
4047,52,Goiás,FAZER
4048,53,Goiás,FAZER
4049,54,Goiás,FAZER
4050,55,Goiás,FAZER
4051,56,Goiás,FAZER
4052,57,Goiás,FAZER
4053,58,Goiás,FAZER
4054,59,Goiás,FAZER
4055,60,Goiás,FAZER
4056,61,Goiás,FAZER
4057,62,Goiás,FAZER
4058,63,Goiás,FAZER
4059,64,Goiás,FAZER
4060,65,Goiás,FAZER
4061,66,Goiás,FAZER
4062,67,Goiás,FAZER
4063,68,Goiás,FAZER
4064,69,Goiás,FAZER
4065,70,Goiás,FAZER
4066,71,Goiás,FAZER
4067,72,Goiás,FAZER
4068,73,Goiás,FAZER
4069,74,Goiás,FAZER
4070,75,Goiás,FAZER
4071,76,Goiás,FAZER
4072,77,Goiás,FAZER
4073,78,Goiás,FAZER
4074,79,Goiás,FAZER
4075,80,Goiás,FAZER
4076,81,Goiás,FAZER
4077,82,Goiás,FAZER
4078,83,Goiás,FAZER
4079,84,Goiás,FAZER
4080,85,Goiás,FAZER
4081,86,Goiás,FAZER
4082,87,Goiás,FAZER
4083,88,Goiás,FAZER
4084,89,Goiás,FAZER
4085,90,Goiás,FAZER
4086,91,Goiás,FAZER
4087,92,Goiás,FAZER
4088,93,Goiás,FAZER
4089,94,Goiás,FAZER
4090,95,Goiás,FAZER
4091,96,Goiás,FAZER
4092,97,Goiás,FAZER
4093,98,Goiás,FAZER
4094,99,Goiás,FAZER
4095,100,Goiás,FAZER
4096,101,Goiás,FAZER
4097,102,Goiás,FAZER
4098,103,Goiás,FAZER
4099,104,Goiás,FAZER
4100,105,Goiás,FAZER
4101,106,Goiás,FAZER
4102,107,Goiás,FAZER
4103,108,Goiás,FAZER
4104,109,Goiás,FAZER
4105,110,Goiás,FAZER
4106,111,Goiás,FAZER
4107,112,Goiás,FAZER
4108,113,Goiás,FAZER
4109,114,Goiás,FAZER
4110,115,Goiás,FAZER
4111,116,Goiás,FAZER
4112,117,Goiás,FAZER
4113,118,Goiás,FAZER
4114,119,Goiás,FAZER
4115,120,Goiás,FAZER
4116,121,Goiás,FAZER
4117,122,Goiás,FAZER
4118,123,Goiás,FAZER
4119,124,Goiás,FAZER
4120,125,Goiás,FAZER
4121,126,Goiás,FAZER
4122,127,Goiás,FAZER
4123,128,Goiás,FAZER
4124,129,Goiás,FAZER
4125,130,Goiás,FAZER
4126,131,Goiás,FAZER
4127,132,Goiás,FAZER
4128,133,Goiás,FAZER
4129,134,Goiás,FAZER
4130,135,Goiás,FAZER
4131,136,Goiás,FAZER
4132,137,Goiás,FAZER
4133,138,Goiás,FAZER
4134,139,Goiás,FAZER
4135,140,Goiás,FAZER
4136,141,Goiás,FAZER
4137,142,Goiás,FAZER
4138,143,Goiás,FAZER
4139,144,Goiás,FAZER
4140,145,Goiás,FAZER
4141,146,Goiás,FAZER
4142,147,Goiás,FAZER
4143,148,Goiás,FAZER
4144,149,Goiás,FAZER
4145,150,Goiás,FAZER
4146,151,Goiás,FAZER
4147,152,Goiás,FAZER
4148,153,Goiás,FAZER
4149,154,Goiás,FAZER
4150,155,Goiás,FAZER
4151,156,Goiás,FAZER
4152,157,Goiás,FAZER
4153,158,Goiás,FAZER
4154,159,Goiás,FAZER
4155,160,Goiás,FAZER
4156,161,Goiás,FAZER
4157,162,Goiás,FAZER
4158,163,Goiás,FAZER
4159,164,Goiás,FAZER
4160,165,Goiás,FAZER
4161,166,Goiás,FAZER
4162,167,Goiás,FAZER
4163,168,Goiás,FAZER
4164,169,Goiás,FAZER
4165,170,Goiás,FAZER
4166,171,Goiás,FAZER
4167,172,Goiás,FAZER
4168,173,Goiás,FAZER
4169,174,Goiás,FAZER
4170,175,Goiás,FAZER
4171,176,Goiás,FAZER
4172,177,Goiás,FAZER
4173,178,Goiás,FAZER
4174,179,Goiás,FAZER
4175,180,Goiás,FAZER
4176,181,Goiás,FAZER
4177,182,Goiás,FAZER
4178,183,Goiás,FAZER
4179,184,Goiás,FAZER
4180,185,Goiás,FAZER
4181,186,Goiás,FAZER
4182,187,Goiás,FAZER
4183,188,Goiás,FAZER
4184,189,Goiás,FAZER
4185,190,Goiás,FAZER
4186,191,Goiás,FAZER
4187,192,Goiás,FAZER
4188,193,Goiás,FAZER
4189,194,Goiás,FAZER
4190,195,Goiás,FAZER
4191,196,Goiás,FAZER
4192,197,Goiás,FAZER
4193,198,Goiás,FAZER
4194,199,Goiás,FAZER
4195,200,Goiás,FAZER
4196,201,Goiás,FAZER
4197,202,Goiás,FAZER
4198,203,Goiás,FAZER
4199,204,Goiás,FAZER
4200,205,Goiás,FAZER
4201,206,Goiás,FAZER
4202,207,Goiás,FAZER
4203,208,Goiás,FAZER
4204,209,Goiás,FAZER
4205,210,Goiás,FAZER
4206,211,Goiás,FAZER
4207,212,Goiás,FAZER
4208,213,Goiás,FAZER
4209,214,Goiás,FAZER
4210,215,Goiás,FAZER
4211,216,Goiás,FAZER
4212,217,Goiás,FAZER
4213,218,Goiás,FAZER
4214,219,Goiás,FAZER
4215,220,Goiás,FAZER
4216,221,Goiás,FAZER
4217,222,Goiás,FAZER
4218,223,Goiás,FAZER
4219,224,Goiás,FAZER
4220,225,Goiás,FAZER
4221,226,Goiás,FAZER
4222,227,Goiás,FAZER
4223,228,Goiás,FAZER
4224,229,Goiás,FAZER
4225,230,Goiás,FAZER
4226,231,Goiás,FAZER
4227,232,Goiás,FAZER
4228,233,Goiás,FAZER
4229,234,Goiás,FAZER
4230,235,Goiás,FAZER
4231,236,Goiás,FAZER
4232,237,Goiás,FAZER
4233,238,Goiás,FAZER
4234,239,Goiás,FAZER
4235,240,Goiás,FAZER
4236,241,Goiás,FAZER
4237,242,Goiás,FAZER
4238,243,Goiás,FAZER
4239,244,Goiás,FAZER
4240,245,Goiás,FAZER
4241,246,Goiás,FAZER
4242,247,Goiás,FAZER
4243,248,Goiás,FAZER
4244,249,Goiás,FAZER
4245,250,Goiás,FAZER
4246,251,Goiás,FAZER
4247,252,Goiás,FAZER
4248,253,Goiás,FAZER
4249,254,Goiás,FAZER
4250,255,Goiás,FAZER
4251,256,Goiás,FAZER
4252,257,Goiás,FAZER
4253,258,Goiás,FAZER
4254,259,Goiás,FAZER
4255,260,Goiás,FAZER
4256,261,Goiás,FAZER
4257,262,Goiás,FAZER
4258,263,Goiás,FAZER
4259,264,Goiás,FAZER
4260,265,Goiás,FAZER
4261,266,Goiás,FAZER
4262,267,Goiás,FAZER
4263,268,Goiás,FAZER
4264,269,Goiás,FAZER
4265,270,Goiás,FAZER
4266,271,Goiás,FAZER
4267,272,Goiás,FAZER
4268,273,Goiás,FAZER
4269,274,Goiás,FAZER
4270,275,Goiás,FAZER
4271,276,Goiás,FAZER
4272,277,Goiás,FAZER
4273,278,Goiás,FAZER
4274,279,Goiás,FAZER
4275,280,Goiás,FAZER
4276,281,Goiás,FAZER
4277,282,Goiás,FAZER
4278,283,Goiás,FAZER
4279,284,Goiás,FAZER
4280,285,Goiás,FAZER
4281,286,Goiás,FAZER
4282,287,Goiás,FAZER
4283,288,Goiás,FAZER
4284,289,Goiás,FAZER
4285,290,Goiás,FAZER
4286,291,Goiás,FAZER
4287,292,Goiás,FAZER
4288,293,Goiás,FAZER
4289,294,Goiás,FAZER
4290,295,Goiás,FAZER
4291,296,Goiás,FAZER
4292,297,Goiás,FAZER
4293,298,Goiás,FAZER
4294,299,Goiás,FAZER
4295,300,Goiás,FAZER
4296,301,Goiás,FAZER
4297,302,Goiás,FAZER
4298,303,Goiás,FAZER
4299,304,Goiás,FAZER
4300,305,Goiás,FAZER
4301,306,Goiás,FAZER
4302,307,Goiás,FAZER
4303,308,Goiás,FAZER
4304,309,Goiás,FAZER
4305,310,Goiás,FAZER
4306,311,Goiás,FAZER
4307,312,Goiás,FAZER
4308,313,Goiás,FAZER
4309,314,Goiás,FAZER
4310,315,Goiás,FAZER
4311,316,Goiás,FAZER
4312,317,Goiás,FAZER
4313,318,Goiás,FAZER
4314,319,Goiás,FAZER
4315,320,Goiás,FAZER
4316,321,Goiás,FAZER
4317,322,Goiás,FAZER
4318,323,Goiás,FAZER
4319,324,Goiás,FAZER
4320,325,Goiás,FAZER
4321,326,Goiás,FAZER
4322,327,Goiás,FAZER
4323,328,Goiás,FAZER
4324,329,Goiás,FAZER
4325,330,Goiás,FAZER
4326,331,Goiás,FAZER
4327,332,Goiás,FAZER
4328,333,Goiás,FAZER
4329,334,Goiás,FAZER
4330,335,Goiás,FAZER
4331,336,Goiás,FAZER
4332,337,Goiás,FAZER
4333,338,Goiás,FAZER
4334,339,Goiás,FAZER
4335,340,Goiás,FAZER
4336,341,Goiás,FAZER
4337,342,Goiás,FAZER
4338,343,Goiás,FAZER
4339,344,Goiás,FAZER
4340,345,Goiás,FAZER
4341,346,Goiás,FAZER
4342,347,Goiás,FAZER
4343,348,Goiás,FAZER
4344,349,Goiás,FAZER
4345,350,Goiás,FAZER
4346,351,Goiás,FAZER
4347,352,Goiás,FAZER
4348,353,Goiás,FAZER
4349,354,Goiás,FAZER
4350,355,Goiás,FAZER
4351,356,Goiás,FAZER
4352,357,Goiás,FAZER
4353,358,Goiás,FAZER
4354,359,Goiás,FAZER
4355,360,Goiás,FAZER
4356,361,Goiás,FAZER
4357,362,Goiás,FAZER
4358,363,Goiás,FAZER
4359,364,Goiás,FAZER
4360,365,Goiás,FAZER
4361,366,Goiás,FAZER
4362,367,Goiás,FAZER
4363,368,Goiás,FAZER
4364,369,Goiás,FAZER
4365,370,Goiás,FAZER
4366,371,Goiás,FAZER
4367,372,Goiás,FAZER
4368,373,Goiás,FAZER
4369,374,Goiás,FAZER
4370,375,Goiás,FAZER
4371,376,Goiás,FAZER
4372,377,Goiás,FAZER
4373,378,Goiás,FAZER
4374,379,Goiás,FAZER
4375,380,Goiás,FAZER
4376,381,Goiás,FAZER
4377,382,Goiás,FAZER
4378,383,Goiás,FAZER
4379,384,Goiás,FAZER
4380,385,Goiás,FAZER
4381,386,Goiás,FAZER
4382,387,Goiás,FAZER
4383,388,Goiás,FAZER
4384,389,Goiás,FAZER
4385,390,Goiás,FAZER
4386,391,Goiás,FAZER
4387,392,Goiás,FAZER
4388,393,Goiás,FAZER
4389,394,Goiás,FAZER
4390,395,Goiás,FAZER
4391,396,Goiás,FAZER
4392,397,Goiás,FAZER
4393,398,Goiás,FAZER
4394,399,Goiás,FAZER
4395,400,Goiás,FAZER
4396,401,Goiás,FAZER
4397,402,Goiás,FAZER
4398,403,Goiás,FAZER
4399,404,Goiás,FAZER
4400,405,Goiás,FAZER
4401,406,Goiás,FAZER
4402,407,Goiás,FAZER
4403,408,Goiás,FAZER
4404,409,Goiás,FAZER
4405,410,Goiás,FAZER
4406,411,Goiás,FAZER
4407,412,Goiás,FAZER
4408,413,Goiás,FAZER
4409,414,Goiás,FAZER
4410,415,Goiás,FAZER
4411,416,Goiás,FAZER
4412,417,Goiás,FAZER
4413,418,Goiás,FAZER
4414,419,Goiás,FAZER
4415,420,Goiás,FAZER
4416,421,Goiás,FAZER
4417,422,Goiás,FAZER
4418,423,Goiás,FAZER
4419,424,Goiás,FAZER
4420,425,Goiás,FAZER
4421,426,Goiás,FAZER
4422,427,Goiás,FAZER
4423,428,Goiás,FAZER
4424,429,Goiás,FAZER
4425,430,Goiás,FAZER
4426,431,Goiás,FAZER
4427,432,Goiás,FAZER
4428,433,Goiás,FAZER
4429,434,Goiás,FAZER
4430,435,Goiás,FAZER
4431,436,Goiás,FAZER
4432,437,Goiás,FAZER
4433,438,Goiás,FAZER
4434,439,Goiás,FAZER
4435,440,Goiás,FAZER
4436,441,Goiás,FAZER
4437,442,Goiás,FAZER
4438,443,Goiás,FAZER
4439,444,Goiás,FAZER
4440,445,Goiás,FAZER
4441,446,Goiás,FAZER
4442,447,Goiás,FAZER
4443,448,Goiás,FAZER
4444,449,Goiás,FAZER
4445,450,Goiás,FAZER
4446,451,Goiás,FAZER
4447,452,Goiás,FAZER
4448,453,Goiás,FAZER
4449,454,Goiás,FAZER
