,preco,cidade,status
12462,475,Rio de Janeiro,FAZER
12463,476,Rio de Janeiro,FAZER
12464,477,Rio de Janeiro,FAZER
12465,478,Rio de Janeiro,FAZER
12466,479,Rio de Janeiro,FAZER
12467,480,Rio de Janeiro,FAZER
12468,481,Rio de Janeiro,FAZER
12469,482,Rio de Janeiro,FAZER
12470,483,Rio de Janeiro,FAZER
12471,484,Rio de Janeiro,FAZER
12472,485,Rio de Janeiro,FAZER
12473,486,Rio de Janeiro,FAZER
12474,487,Rio de Janeiro,FAZER
12475,488,Rio de Janeiro,FAZER
12476,489,Rio de Janeiro,FAZER
12477,490,Rio de Janeiro,FAZER
12478,491,Rio de Janeiro,FAZER
12479,492,Rio de Janeiro,FAZER
12480,493,Rio de Janeiro,FAZER
12481,494,Rio de Janeiro,FAZER
12482,495,Rio de Janeiro,FAZER
12483,496,Rio de Janeiro,FAZER
12484,497,Rio de Janeiro,FAZER
12485,498,Rio de Janeiro,FAZER
12486,499,Rio de Janeiro,FAZER
12487,500,Rio de Janeiro,FAZER
12488,501,Rio de Janeiro,FAZER
12489,502,Rio de Janeiro,FAZER
12490,503,Rio de Janeiro,FAZER
12491,504,Rio de Janeiro,FAZER
12492,505,Rio de Janeiro,FAZER
12493,506,Rio de Janeiro,FAZER
12494,507,Rio de Janeiro,FAZER
12495,508,Rio de Janeiro,FAZER
12496,509,Rio de Janeiro,FAZER
12497,510,Rio de Janeiro,FAZER
12498,511,Rio de Janeiro,FAZER
12499,512,Rio de Janeiro,FAZER
12500,513,Rio de Janeiro,FAZER
12501,514,Rio de Janeiro,FAZER
12502,515,Rio de Janeiro,FAZER
12503,516,Rio de Janeiro,FAZER
12504,517,Rio de Janeiro,FAZER
12505,518,Rio de Janeiro,FAZER
12506,519,Rio de Janeiro,FAZER
12507,520,Rio de Janeiro,FAZER
12508,521,Rio de Janeiro,FAZER
12509,522,Rio de Janeiro,FAZER
12510,523,Rio de Janeiro,FAZER
12511,524,Rio de Janeiro,FAZER
12512,525,Rio de Janeiro,FAZER
12513,526,Rio de Janeiro,FAZER
12514,527,Rio de Janeiro,FAZER
12515,528,Rio de Janeiro,FAZER
12516,529,Rio de Janeiro,FAZER
12517,530,Rio de Janeiro,FAZER
12518,531,Rio de Janeiro,FAZER
12519,532,Rio de Janeiro,FAZER
12520,533,Rio de Janeiro,FAZER
12521,534,Rio de Janeiro,FAZER
12522,535,Rio de Janeiro,FAZER
12523,536,Rio de Janeiro,FAZER
12524,537,Rio de Janeiro,FAZER
12525,538,Rio de Janeiro,FAZER
12526,539,Rio de Janeiro,FAZER
12527,540,Rio de Janeiro,FAZER
12528,541,Rio de Janeiro,FAZER
12529,542,Rio de Janeiro,FAZER
12530,543,Rio de Janeiro,FAZER
12531,544,Rio de Janeiro,FAZER
12532,545,Rio de Janeiro,FAZER
12533,546,Rio de Janeiro,FAZER
12534,547,Rio de Janeiro,FAZER
12535,548,Rio de Janeiro,FAZER
12536,549,Rio de Janeiro,FAZER
12537,550,Rio de Janeiro,FAZER
12538,551,Rio de Janeiro,FAZER
12539,552,Rio de Janeiro,FAZER
12540,553,Rio de Janeiro,FAZER
12541,554,Rio de Janeiro,FAZER
12542,555,Rio de Janeiro,FAZER
12543,556,Rio de Janeiro,FAZER
12544,557,Rio de Janeiro,FAZER
12545,558,Rio de Janeiro,FAZER
12546,559,Rio de Janeiro,FAZER
12547,560,Rio de Janeiro,FAZER
12548,561,Rio de Janeiro,FAZER
12549,562,Rio de Janeiro,FAZER
12550,563,Rio de Janeiro,FAZER
12551,564,Rio de Janeiro,FAZER
12552,565,Rio de Janeiro,FAZER
12553,566,Rio de Janeiro,FAZER
12554,567,Rio de Janeiro,FAZER
12555,568,Rio de Janeiro,FAZER
12556,569,Rio de Janeiro,FAZER
12557,570,Rio de Janeiro,FAZER
12558,571,Rio de Janeiro,FAZER
12559,572,Rio de Janeiro,FAZER
12560,573,Rio de Janeiro,FAZER
12561,574,Rio de Janeiro,FAZER
12562,575,Rio de Janeiro,FAZER
12563,576,Rio de Janeiro,FAZER
12564,577,Rio de Janeiro,FAZER
12565,578,Rio de Janeiro,FAZER
12566,579,Rio de Janeiro,FAZER
12567,580,Rio de Janeiro,FAZER
12568,581,Rio de Janeiro,FAZER
12569,582,Rio de Janeiro,FAZER
12570,583,Rio de Janeiro,FAZER
12571,584,Rio de Janeiro,FAZER
12572,585,Rio de Janeiro,FAZER
12573,586,Rio de Janeiro,FAZER
12574,587,Rio de Janeiro,FAZER
12575,588,Rio de Janeiro,FAZER
12576,589,Rio de Janeiro,FAZER
12577,590,Rio de Janeiro,FAZER
12578,591,Rio de Janeiro,FAZER
12579,592,Rio de Janeiro,FAZER
12580,593,Rio de Janeiro,FAZER
12581,594,Rio de Janeiro,FAZER
12582,595,Rio de Janeiro,FAZER
12583,596,Rio de Janeiro,FAZER
12584,597,Rio de Janeiro,FAZER
12585,598,Rio de Janeiro,FAZER
12586,599,Rio de Janeiro,FAZER
12587,600,Rio de Janeiro,FAZER
