,preco,cidade,status
10719,730,Pernambuco,FAZER
10720,731,Pernambuco,FAZER
10721,732,Pernambuco,FAZER
10722,733,Pernambuco,FAZER
10723,734,Pernambuco,FAZER
10724,735,Pernambuco,FAZER
10725,736,Pernambuco,FAZER
10726,737,Pernambuco,FAZER
10727,738,Pernambuco,FAZER
10728,739,Pernambuco,FAZER
10729,740,Pernambuco,FAZER
10730,741,Pernambuco,FAZER
10731,742,Pernambuco,FAZER
10732,743,Pernambuco,FAZER
10733,744,Pernambuco,FAZER
10734,745,Pernambuco,FAZER
10735,746,Pernambuco,FAZER
10736,747,Pernambuco,FAZER
10737,748,Pernambuco,FAZER
10738,749,Pernambuco,FAZER
10739,750,Pernambuco,FAZER
10740,751,Pernambuco,FAZER
10741,752,Pernambuco,FAZER
10742,753,Pernambuco,FAZER
10743,754,Pernambuco,FAZER
10744,755,Pernambuco,FAZER
10745,756,Pernambuco,FAZER
10746,757,Pernambuco,FAZER
10747,758,Pernambuco,FAZER
10748,759,Pernambuco,FAZER
10749,760,Pernambuco,FAZER
10750,761,Pernambuco,FAZER
10751,762,Pernambuco,FAZER
10752,763,Pernambuco,FAZER
10753,764,Pernambuco,FAZER
10754,765,Pernambuco,FAZER
10755,766,Pernambuco,FAZER
10756,767,Pernambuco,FAZER
10757,768,Pernambuco,FAZER
10758,769,Pernambuco,FAZER
10759,770,Pernambuco,FAZER
10760,771,Pernambuco,FAZER
10761,772,Pernambuco,FAZER
10762,773,Pernambuco,FAZER
10763,774,Pernambuco,FAZER
10764,775,Pernambuco,FAZER
10765,776,Pernambuco,FAZER
10766,777,Pernambuco,FAZER
10767,778,Pernambuco,FAZER
10768,779,Pernambuco,FAZER
10769,780,Pernambuco,FAZER
10770,781,Pernambuco,FAZER
10771,782,Pernambuco,FAZER
10772,783,Pernambuco,FAZER
10773,784,Pernambuco,FAZER
10774,785,Pernambuco,FAZER
10775,786,Pernambuco,FAZER
10776,787,Pernambuco,FAZER
10777,788,Pernambuco,FAZER
10778,789,Pernambuco,FAZER
10779,790,Pernambuco,FAZER
10780,791,Pernambuco,FAZER
10781,792,Pernambuco,FAZER
10782,793,Pernambuco,FAZER
10783,794,Pernambuco,FAZER
10784,795,Pernambuco,FAZER
10785,796,Pernambuco,FAZER
10786,797,Pernambuco,FAZER
10787,798,Pernambuco,FAZER
10788,799,Pernambuco,FAZER
10789,800,Pernambuco,FAZER
