,preco,cidade,status
17367,385,São Paulo,FAZER
17368,386,São Paulo,FAZER
17369,387,São Paulo,FAZER
17370,388,São Paulo,FAZER
17371,389,São Paulo,FAZER
17372,390,São Paulo,FAZER
17373,391,São Paulo,FAZER
17374,392,São Paulo,FAZER
17375,393,São Paulo,FAZER
17376,394,São Paulo,FAZER
17377,395,São Paulo,FAZER
17378,396,São Paulo,FAZER
17379,397,São Paulo,FAZER
17380,398,São Paulo,FAZER
17381,399,São Paulo,FAZER
17382,400,São Paulo,FAZER
17383,401,São Paulo,FAZER
17384,402,São Paulo,FAZER
17385,403,São Paulo,FAZER
17386,404,São Paulo,FAZER
17387,405,São Paulo,FAZER
17388,406,São Paulo,FAZER
17389,407,São Paulo,FAZER
17390,408,São Paulo,FAZER
17391,409,São Paulo,FAZER
17392,410,São Paulo,FAZER
17393,411,São Paulo,FAZER
17394,412,São Paulo,FAZER
17395,413,São Paulo,FAZER
17396,414,São Paulo,FAZER
17397,415,São Paulo,FAZER
17398,416,São Paulo,FAZER
17399,417,São Paulo,FAZER
17400,418,São Paulo,FAZER
17401,419,São Paulo,FAZER
17402,420,São Paulo,FAZER
17403,421,São Paulo,FAZER
17404,422,São Paulo,FAZER
17405,423,São Paulo,FAZER
17406,424,São Paulo,FAZER
17407,425,São Paulo,FAZER
17408,426,São Paulo,FAZER
17409,427,São Paulo,FAZER
17410,428,São Paulo,FAZER
17411,429,São Paulo,FAZER
17412,430,São Paulo,FAZER
17413,431,São Paulo,FAZER
17414,432,São Paulo,FAZER
17415,433,São Paulo,FAZER
17416,434,São Paulo,FAZER
17417,435,São Paulo,FAZER
17418,436,São Paulo,FAZER
17419,437,São Paulo,FAZER
17420,438,São Paulo,FAZER
17421,439,São Paulo,FAZER
17422,440,São Paulo,FAZER
17423,441,São Paulo,FAZER
17424,442,São Paulo,FAZER
17425,443,São Paulo,FAZER
17426,444,São Paulo,FAZER
17427,445,São Paulo,FAZER
17428,446,São Paulo,FAZER
17429,447,São Paulo,FAZER
17430,448,São Paulo,FAZER
17431,449,São Paulo,FAZER
17432,450,São Paulo,FAZER
17433,451,São Paulo,FAZER
17434,452,São Paulo,FAZER
17435,453,São Paulo,FAZER
17436,454,São Paulo,FAZER
17437,455,São Paulo,FAZER
17438,456,São Paulo,FAZER
17439,457,São Paulo,FAZER
17440,458,São Paulo,FAZER
17441,459,São Paulo,FAZER
17442,460,São Paulo,FAZER
17443,461,São Paulo,FAZER
17444,462,São Paulo,FAZER
17445,463,São Paulo,FAZER
17446,464,São Paulo,FAZER
17447,465,São Paulo,FAZER
17448,466,São Paulo,FAZER
17449,467,São Paulo,FAZER
17450,468,São Paulo,FAZER
17451,469,São Paulo,FAZER
17452,470,São Paulo,FAZER
17453,471,São Paulo,FAZER
17454,472,São Paulo,FAZER
17455,473,São Paulo,FAZER
17456,474,São Paulo,FAZER
17457,475,São Paulo,FAZER
17458,476,São Paulo,FAZER
17459,477,São Paulo,FAZER
17460,478,São Paulo,FAZER
17461,479,São Paulo,FAZER
17462,480,São Paulo,FAZER
17463,481,São Paulo,FAZER
17464,482,São Paulo,FAZER
17465,483,São Paulo,FAZER
17466,484,São Paulo,FAZER
17467,485,São Paulo,FAZER
17468,486,São Paulo,FAZER
17469,487,São Paulo,FAZER
17470,488,São Paulo,FAZER
17471,489,São Paulo,FAZER
17472,490,São Paulo,FAZER
17473,491,São Paulo,FAZER
17474,492,São Paulo,FAZER
17475,493,São Paulo,FAZER
17476,494,São Paulo,FAZER
17477,495,São Paulo,FAZER
17478,496,São Paulo,FAZER
17479,497,São Paulo,FAZER
17480,498,São Paulo,FAZER
17481,499,São Paulo,FAZER
17482,500,São Paulo,FAZER
17483,501,São Paulo,FAZER
17484,502,São Paulo,FAZER
17485,503,São Paulo,FAZER
17486,504,São Paulo,FAZER
17487,505,São Paulo,FAZER
17488,506,São Paulo,FAZER
17489,507,São Paulo,FAZER
17490,508,São Paulo,FAZER
17491,509,São Paulo,FAZER
17492,510,São Paulo,FAZER
17493,511,São Paulo,FAZER
17494,512,São Paulo,FAZER
17495,513,São Paulo,FAZER
17496,514,São Paulo,FAZER
17497,515,São Paulo,FAZER
17498,516,São Paulo,FAZER
17499,517,São Paulo,FAZER
17500,518,São Paulo,FAZER
17501,519,São Paulo,FAZER
17502,520,São Paulo,FAZER
17503,521,São Paulo,FAZER
17504,522,São Paulo,FAZER
17505,523,São Paulo,FAZER
17506,524,São Paulo,FAZER
17507,525,São Paulo,FAZER
17508,526,São Paulo,FAZER
17509,527,São Paulo,FAZER
17510,528,São Paulo,FAZER
17511,529,São Paulo,FAZER
17512,530,São Paulo,FAZER
17513,531,São Paulo,FAZER
17514,532,São Paulo,FAZER
17515,533,São Paulo,FAZER
17516,534,São Paulo,FAZER
17517,535,São Paulo,FAZER
17518,536,São Paulo,FAZER
17519,537,São Paulo,FAZER
17520,538,São Paulo,FAZER
17521,539,São Paulo,FAZER
17522,540,São Paulo,FAZER
17523,541,São Paulo,FAZER
17524,542,São Paulo,FAZER
17525,543,São Paulo,FAZER
17526,544,São Paulo,FAZER
17527,545,São Paulo,FAZER
17528,546,São Paulo,FAZER
17529,547,São Paulo,FAZER
17530,548,São Paulo,FAZER
17531,549,São Paulo,FAZER
17532,550,São Paulo,FAZER
17533,551,São Paulo,FAZER
17534,552,São Paulo,FAZER
17535,553,São Paulo,FAZER
17536,554,São Paulo,FAZER
17537,555,São Paulo,FAZER
17538,556,São Paulo,FAZER
17539,557,São Paulo,FAZER
17540,558,São Paulo,FAZER
17541,559,São Paulo,FAZER
17542,560,São Paulo,FAZER
17543,561,São Paulo,FAZER
17544,562,São Paulo,FAZER
17545,563,São Paulo,FAZER
17546,564,São Paulo,FAZER
17547,565,São Paulo,FAZER
17548,566,São Paulo,FAZER
17549,567,São Paulo,FAZER
17550,568,São Paulo,FAZER
17551,569,São Paulo,FAZER
17552,570,São Paulo,FAZER
17553,571,São Paulo,FAZER
17554,572,São Paulo,FAZER
17555,573,São Paulo,FAZER
17556,574,São Paulo,FAZER
17557,575,São Paulo,FAZER
17558,576,São Paulo,FAZER
17559,577,São Paulo,FAZER
17560,578,São Paulo,FAZER
17561,579,São Paulo,FAZER
17562,580,São Paulo,FAZER
17563,581,São Paulo,FAZER
17564,582,São Paulo,FAZER
17565,583,São Paulo,FAZER
17566,584,São Paulo,FAZER
17567,585,São Paulo,FAZER
17568,586,São Paulo,FAZER
17569,587,São Paulo,FAZER
17570,588,São Paulo,FAZER
17571,589,São Paulo,FAZER
17572,590,São Paulo,FAZER
17573,591,São Paulo,FAZER
17574,592,São Paulo,FAZER
17575,593,São Paulo,FAZER
17576,594,São Paulo,FAZER
17577,595,São Paulo,FAZER
17578,596,São Paulo,FAZER
17579,597,São Paulo,FAZER
17580,598,São Paulo,FAZER
17581,599,São Paulo,FAZER
17582,600,São Paulo,FAZER
17583,601,São Paulo,FAZER
17584,602,São Paulo,FAZER
17585,603,São Paulo,FAZER
17586,604,São Paulo,FAZER
17587,605,São Paulo,FAZER
17588,606,São Paulo,FAZER
17589,607,São Paulo,FAZER
17590,608,São Paulo,FAZER
17591,609,São Paulo,FAZER
17592,610,São Paulo,FAZER
17593,611,São Paulo,FAZER
17594,612,São Paulo,FAZER
17595,613,São Paulo,FAZER
17596,614,São Paulo,FAZER
17597,615,São Paulo,FAZER
17598,616,São Paulo,FAZER
17599,617,São Paulo,FAZER
17600,618,São Paulo,FAZER
17601,619,São Paulo,FAZER
17602,620,São Paulo,FAZER
17603,621,São Paulo,FAZER
17604,622,São Paulo,FAZER
17605,623,São Paulo,FAZER
17606,624,São Paulo,FAZER
17607,625,São Paulo,FAZER
17608,626,São Paulo,FAZER
17609,627,São Paulo,FAZER
17610,628,São Paulo,FAZER
17611,629,São Paulo,FAZER
17612,630,São Paulo,FAZER
17613,631,São Paulo,FAZER
17614,632,São Paulo,FAZER
17615,633,São Paulo,FAZER
17616,634,São Paulo,FAZER
17617,635,São Paulo,FAZER
17618,636,São Paulo,FAZER
17619,637,São Paulo,FAZER
17620,638,São Paulo,FAZER
17621,639,São Paulo,FAZER
17622,640,São Paulo,FAZER
17623,641,São Paulo,FAZER
17624,642,São Paulo,FAZER
17625,643,São Paulo,FAZER
17626,644,São Paulo,FAZER
17627,645,São Paulo,FAZER
17628,646,São Paulo,FAZER
17629,647,São Paulo,FAZER
17630,648,São Paulo,FAZER
17631,649,São Paulo,FAZER
17632,650,São Paulo,FAZER
17633,651,São Paulo,FAZER
17634,652,São Paulo,FAZER
17635,653,São Paulo,FAZER
17636,654,São Paulo,FAZER
17637,655,São Paulo,FAZER
17638,656,São Paulo,FAZER
17639,657,São Paulo,FAZER
17640,658,São Paulo,FAZER
17641,659,São Paulo,FAZER
17642,660,São Paulo,FAZER
17643,661,São Paulo,FAZER
17644,662,São Paulo,FAZER
17645,663,São Paulo,FAZER
17646,664,São Paulo,FAZER
17647,665,São Paulo,FAZER
17648,666,São Paulo,FAZER
17649,667,São Paulo,FAZER
17650,668,São Paulo,FAZER
17651,669,São Paulo,FAZER
17652,670,São Paulo,FAZER
17653,671,São Paulo,FAZER
17654,672,São Paulo,FAZER
17655,673,São Paulo,FAZER
17656,674,São Paulo,FAZER
17657,675,São Paulo,FAZER
17658,676,São Paulo,FAZER
17659,677,São Paulo,FAZER
17660,678,São Paulo,FAZER
17661,679,São Paulo,FAZER
17662,680,São Paulo,FAZER
17663,681,São Paulo,FAZER
17664,682,São Paulo,FAZER
17665,683,São Paulo,FAZER
17666,684,São Paulo,FAZER
17667,685,São Paulo,FAZER
17668,686,São Paulo,FAZER
17669,687,São Paulo,FAZER
17670,688,São Paulo,FAZER
17671,689,São Paulo,FAZER
17672,690,São Paulo,FAZER
17673,691,São Paulo,FAZER
17674,692,São Paulo,FAZER
17675,693,São Paulo,FAZER
17676,694,São Paulo,FAZER
17677,695,São Paulo,FAZER
17678,696,São Paulo,FAZER
17679,697,São Paulo,FAZER
17680,698,São Paulo,FAZER
17681,699,São Paulo,FAZER
17682,700,São Paulo,FAZER
17683,701,São Paulo,FAZER
17684,702,São Paulo,FAZER
17685,703,São Paulo,FAZER
17686,704,São Paulo,FAZER
17687,705,São Paulo,FAZER
17688,706,São Paulo,FAZER
17689,707,São Paulo,FAZER
17690,708,São Paulo,FAZER
17691,709,São Paulo,FAZER
17692,710,São Paulo,FAZER
17693,711,São Paulo,FAZER
17694,712,São Paulo,FAZER
17695,713,São Paulo,FAZER
17696,714,São Paulo,FAZER
17697,715,São Paulo,FAZER
17698,716,São Paulo,FAZER
17699,717,São Paulo,FAZER
17700,718,São Paulo,FAZER
17701,719,São Paulo,FAZER
17702,720,São Paulo,FAZER
17703,721,São Paulo,FAZER
17704,722,São Paulo,FAZER
17705,723,São Paulo,FAZER
17706,724,São Paulo,FAZER
17707,725,São Paulo,FAZER
17708,726,São Paulo,FAZER
17709,727,São Paulo,FAZER
17710,728,São Paulo,FAZER
17711,729,São Paulo,FAZER
17712,730,São Paulo,FAZER
17713,731,São Paulo,FAZER
17714,732,São Paulo,FAZER
17715,733,São Paulo,FAZER
17716,734,São Paulo,FAZER
17717,735,São Paulo,FAZER
17718,736,São Paulo,FAZER
17719,737,São Paulo,FAZER
17720,738,São Paulo,FAZER
17721,739,São Paulo,FAZER
17722,740,São Paulo,FAZER
17723,741,São Paulo,FAZER
17724,742,São Paulo,FAZER
17725,743,São Paulo,FAZER
17726,744,São Paulo,FAZER
17727,745,São Paulo,FAZER
17728,746,São Paulo,FAZER
17729,747,São Paulo,FAZER
17730,748,São Paulo,FAZER
17731,749,São Paulo,FAZER
17732,750,São Paulo,FAZER
17733,751,São Paulo,FAZER
17734,752,São Paulo,FAZER
17735,753,São Paulo,FAZER
17736,754,São Paulo,FAZER
17737,755,São Paulo,FAZER
17738,756,São Paulo,FAZER
17739,757,São Paulo,FAZER
17740,758,São Paulo,FAZER
17741,759,São Paulo,FAZER
17742,760,São Paulo,FAZER
17743,761,São Paulo,FAZER
17744,762,São Paulo,FAZER
17745,763,São Paulo,FAZER
17746,764,São Paulo,FAZER
17747,765,São Paulo,FAZER
17748,766,São Paulo,FAZER
17749,767,São Paulo,FAZER
17750,768,São Paulo,FAZER
17751,769,São Paulo,FAZER
17752,770,São Paulo,FAZER
17753,771,São Paulo,FAZER
17754,772,São Paulo,FAZER
17755,773,São Paulo,FAZER
17756,774,São Paulo,FAZER
17757,775,São Paulo,FAZER
17758,776,São Paulo,FAZER
17759,777,São Paulo,FAZER
17760,778,São Paulo,FAZER
17761,779,São Paulo,FAZER
17762,780,São Paulo,FAZER
17763,781,São Paulo,FAZER
17764,782,São Paulo,FAZER
17765,783,São Paulo,FAZER
17766,784,São Paulo,FAZER
17767,785,São Paulo,FAZER
17768,786,São Paulo,FAZER
17769,787,São Paulo,FAZER
17770,788,São Paulo,FAZER
17771,789,São Paulo,FAZER
17772,790,São Paulo,FAZER
17773,791,São Paulo,FAZER
17774,792,São Paulo,FAZER
17775,793,São Paulo,FAZER
17776,794,São Paulo,FAZER
17777,795,São Paulo,FAZER
17778,796,São Paulo,FAZER
17779,797,São Paulo,FAZER
17780,798,São Paulo,FAZER
17781,799,São Paulo,FAZER
17782,800,São Paulo,FAZER
17783,801,São Paulo,FAZER
17784,802,São Paulo,FAZER
17785,803,São Paulo,FAZER
17786,804,São Paulo,FAZER
17787,805,São Paulo,FAZER
17788,806,São Paulo,FAZER
17789,807,São Paulo,FAZER
17790,808,São Paulo,FAZER
17791,809,São Paulo,FAZER
17792,810,São Paulo,FAZER
17793,811,São Paulo,FAZER
17794,812,São Paulo,FAZER
17795,813,São Paulo,FAZER
17796,814,São Paulo,FAZER
17797,815,São Paulo,FAZER
17798,816,São Paulo,FAZER
17799,817,São Paulo,FAZER
17800,818,São Paulo,FAZER
17801,819,São Paulo,FAZER
17802,820,São Paulo,FAZER
17803,821,São Paulo,FAZER
17804,822,São Paulo,FAZER
17805,823,São Paulo,FAZER
17806,824,São Paulo,FAZER
17807,825,São Paulo,FAZER
17808,826,São Paulo,FAZER
17809,827,São Paulo,FAZER
17810,828,São Paulo,FAZER
17811,829,São Paulo,FAZER
17812,830,São Paulo,FAZER
17813,831,São Paulo,FAZER
17814,832,São Paulo,FAZER
17815,833,São Paulo,FAZER
17816,834,São Paulo,FAZER
17817,835,São Paulo,FAZER
17818,836,São Paulo,FAZER
17819,837,São Paulo,FAZER
17820,838,São Paulo,FAZER
17821,839,São Paulo,FAZER
17822,840,São Paulo,FAZER
17823,841,São Paulo,FAZER
17824,842,São Paulo,FAZER
17825,843,São Paulo,FAZER
17826,844,São Paulo,FAZER
17827,845,São Paulo,FAZER
17828,846,São Paulo,FAZER
17829,847,São Paulo,FAZER
17830,848,São Paulo,FAZER
17831,849,São Paulo,FAZER
17832,850,São Paulo,FAZER
17833,851,São Paulo,FAZER
17834,852,São Paulo,FAZER
17835,853,São Paulo,FAZER
17836,854,São Paulo,FAZER
17837,855,São Paulo,FAZER
17838,856,São Paulo,FAZER
17839,857,São Paulo,FAZER
17840,858,São Paulo,FAZER
17841,859,São Paulo,FAZER
17842,860,São Paulo,FAZER
17843,861,São Paulo,FAZER
17844,862,São Paulo,FAZER
17845,863,São Paulo,FAZER
17846,864,São Paulo,FAZER
17847,865,São Paulo,FAZER
17848,866,São Paulo,FAZER
17849,867,São Paulo,FAZER
17850,868,São Paulo,FAZER
17851,869,São Paulo,FAZER
17852,870,São Paulo,FAZER
17853,871,São Paulo,FAZER
17854,872,São Paulo,FAZER
17855,873,São Paulo,FAZER
17856,874,São Paulo,FAZER
17857,875,São Paulo,FAZER
17858,876,São Paulo,FAZER
17859,877,São Paulo,FAZER
17860,878,São Paulo,FAZER
17861,879,São Paulo,FAZER
17862,880,São Paulo,FAZER
17863,881,São Paulo,FAZER
17864,882,São Paulo,FAZER
17865,883,São Paulo,FAZER
17866,884,São Paulo,FAZER
17867,885,São Paulo,FAZER
17868,886,São Paulo,FAZER
17869,887,São Paulo,FAZER
17870,888,São Paulo,FAZER
17871,889,São Paulo,FAZER
17872,890,São Paulo,FAZER
17873,891,São Paulo,FAZER
17874,892,São Paulo,FAZER
17875,893,São Paulo,FAZER
17876,894,São Paulo,FAZER
17877,895,São Paulo,FAZER
17878,896,São Paulo,FAZER
17879,897,São Paulo,FAZER
17880,898,São Paulo,FAZER
17881,899,São Paulo,FAZER
17882,900,São Paulo,FAZER
17883,901,São Paulo,FAZER
17884,902,São Paulo,FAZER
17885,903,São Paulo,FAZER
17886,904,São Paulo,FAZER
17887,905,São Paulo,FAZER
17888,906,São Paulo,FAZER
17889,907,São Paulo,FAZER
17890,908,São Paulo,FAZER
17891,909,São Paulo,FAZER
17892,910,São Paulo,FAZER
17893,911,São Paulo,FAZER
17894,912,São Paulo,FAZER
17895,913,São Paulo,FAZER
17896,914,São Paulo,FAZER
17897,915,São Paulo,FAZER
17898,916,São Paulo,FAZER
17899,917,São Paulo,FAZER
17900,918,São Paulo,FAZER
17901,919,São Paulo,FAZER
17902,920,São Paulo,FAZER
17903,921,São Paulo,FAZER
17904,922,São Paulo,FAZER
17905,923,São Paulo,FAZER
17906,924,São Paulo,FAZER
17907,925,São Paulo,FAZER
17908,926,São Paulo,FAZER
17909,927,São Paulo,FAZER
17910,928,São Paulo,FAZER
17911,929,São Paulo,FAZER
17912,930,São Paulo,FAZER
17913,931,São Paulo,FAZER
17914,932,São Paulo,FAZER
17915,933,São Paulo,FAZER
17916,934,São Paulo,FAZER
17917,935,São Paulo,FAZER
17918,936,São Paulo,FAZER
17919,937,São Paulo,FAZER
17920,938,São Paulo,FAZER
17921,939,São Paulo,FAZER
17922,940,São Paulo,FAZER
17923,941,São Paulo,FAZER
17924,942,São Paulo,FAZER
17925,943,São Paulo,FAZER
17926,944,São Paulo,FAZER
17927,945,São Paulo,FAZER
17928,946,São Paulo,FAZER
17929,947,São Paulo,FAZER
17930,948,São Paulo,FAZER
17931,949,São Paulo,FAZER
17932,950,São Paulo,FAZER
17933,951,São Paulo,FAZER
17934,952,São Paulo,FAZER
17935,953,São Paulo,FAZER
17936,954,São Paulo,FAZER
17937,955,São Paulo,FAZER
17938,956,São Paulo,FAZER
17939,957,São Paulo,FAZER
17940,958,São Paulo,FAZER
17941,959,São Paulo,FAZER
17942,960,São Paulo,FAZER
17943,961,São Paulo,FAZER
17944,962,São Paulo,FAZER
17945,963,São Paulo,FAZER
17946,964,São Paulo,FAZER
17947,965,São Paulo,FAZER
17948,966,São Paulo,FAZER
17949,967,São Paulo,FAZER
17950,968,São Paulo,FAZER
17951,969,São Paulo,FAZER
17952,970,São Paulo,FAZER
17953,971,São Paulo,FAZER
17954,972,São Paulo,FAZER
17955,973,São Paulo,FAZER
