,preco,cidade,status
6140,147,Mato Grosso do Sul,FAZER
6141,148,Mato Grosso do Sul,FAZER
6142,149,Mato Grosso do Sul,FAZER
6143,150,Mato Grosso do Sul,FAZER
6144,151,Mato Grosso do Sul,FAZER
6145,152,Mato Grosso do Sul,FAZER
6146,153,Mato Grosso do Sul,FAZER
6147,154,Mato Grosso do Sul,FAZER
6148,155,Mato Grosso do Sul,FAZER
6149,156,Mato Grosso do Sul,FAZER
6150,157,Mato Grosso do Sul,FAZER
6151,158,Mato Grosso do Sul,FAZER
6152,159,Mato Grosso do Sul,FAZER
6153,160,Mato Grosso do Sul,FAZER
6154,161,Mato Grosso do Sul,FAZER
6155,162,Mato Grosso do Sul,FAZER
6156,163,Mato Grosso do Sul,FAZER
6157,164,Mato Grosso do Sul,FAZER
6158,165,Mato Grosso do Sul,FAZER
6159,166,Mato Grosso do Sul,FAZER
6160,167,Mato Grosso do Sul,FAZER
6161,168,Mato Grosso do Sul,FAZER
6162,169,Mato Grosso do Sul,FAZER
6163,170,Mato Grosso do Sul,FAZER
6164,171,Mato Grosso do Sul,FAZER
6165,172,Mato Grosso do Sul,FAZER
6166,173,Mato Grosso do Sul,FAZER
6167,174,Mato Grosso do Sul,FAZER
6168,175,Mato Grosso do Sul,FAZER
6169,176,Mato Grosso do Sul,FAZER
6170,177,Mato Grosso do Sul,FAZER
6171,178,Mato Grosso do Sul,FAZER
6172,179,Mato Grosso do Sul,FAZER
6173,180,Mato Grosso do Sul,FAZER
6174,181,Mato Grosso do Sul,FAZER
6175,182,Mato Grosso do Sul,FAZER
6176,183,Mato Grosso do Sul,FAZER
6177,184,Mato Grosso do Sul,FAZER
6178,185,Mato Grosso do Sul,FAZER
6179,186,Mato Grosso do Sul,FAZER
6180,187,Mato Grosso do Sul,FAZER
6181,188,Mato Grosso do Sul,FAZER
6182,189,Mato Grosso do Sul,FAZER
6183,190,Mato Grosso do Sul,FAZER
6184,191,Mato Grosso do Sul,FAZER
6185,192,Mato Grosso do Sul,FAZER
6186,193,Mato Grosso do Sul,FAZER
6187,194,Mato Grosso do Sul,FAZER
6188,195,Mato Grosso do Sul,FAZER
6189,196,Mato Grosso do Sul,FAZER
6190,197,Mato Grosso do Sul,FAZER
6191,198,Mato Grosso do Sul,FAZER
6192,199,Mato Grosso do Sul,FAZER
6193,200,Mato Grosso do Sul,FAZER
6194,201,Mato Grosso do Sul,FAZER
6195,202,Mato Grosso do Sul,FAZER
6196,203,Mato Grosso do Sul,FAZER
6197,204,Mato Grosso do Sul,FAZER
6198,205,Mato Grosso do Sul,FAZER
6199,206,Mato Grosso do Sul,FAZER
6200,207,Mato Grosso do Sul,FAZER
6201,208,Mato Grosso do Sul,FAZER
6202,209,Mato Grosso do Sul,FAZER
6203,210,Mato Grosso do Sul,FAZER
6204,211,Mato Grosso do Sul,FAZER
6205,212,Mato Grosso do Sul,FAZER
6206,213,Mato Grosso do Sul,FAZER
6207,214,Mato Grosso do Sul,FAZER
6208,215,Mato Grosso do Sul,FAZER
6209,216,Mato Grosso do Sul,FAZER
6210,217,Mato Grosso do Sul,FAZER
6211,218,Mato Grosso do Sul,FAZER
6212,219,Mato Grosso do Sul,FAZER
6213,220,Mato Grosso do Sul,FAZER
6214,221,Mato Grosso do Sul,FAZER
6215,222,Mato Grosso do Sul,FAZER
6216,223,Mato Grosso do Sul,FAZER
6217,224,Mato Grosso do Sul,FAZER
6218,225,Mato Grosso do Sul,FAZER
6219,226,Mato Grosso do Sul,FAZER
6220,227,Mato Grosso do Sul,FAZER
6221,228,Mato Grosso do Sul,FAZER
6222,229,Mato Grosso do Sul,FAZER
6223,230,Mato Grosso do Sul,FAZER
6224,231,Mato Grosso do Sul,FAZER
6225,232,Mato Grosso do Sul,FAZER
6226,233,Mato Grosso do Sul,FAZER
6227,234,Mato Grosso do Sul,FAZER
6228,235,Mato Grosso do Sul,FAZER
6229,236,Mato Grosso do Sul,FAZER
6230,237,Mato Grosso do Sul,FAZER
6231,238,Mato Grosso do Sul,FAZER
6232,239,Mato Grosso do Sul,FAZER
6233,240,Mato Grosso do Sul,FAZER
6234,241,Mato Grosso do Sul,FAZER
6235,242,Mato Grosso do Sul,FAZER
6236,243,Mato Grosso do Sul,FAZER
6237,244,Mato Grosso do Sul,FAZER
6238,245,Mato Grosso do Sul,FAZER
6239,246,Mato Grosso do Sul,FAZER
6240,247,Mato Grosso do Sul,FAZER
6241,248,Mato Grosso do Sul,FAZER
6242,249,Mato Grosso do Sul,FAZER
6243,250,Mato Grosso do Sul,FAZER
6244,251,Mato Grosso do Sul,FAZER
6245,252,Mato Grosso do Sul,FAZER
6246,253,Mato Grosso do Sul,FAZER
6247,254,Mato Grosso do Sul,FAZER
6248,255,Mato Grosso do Sul,FAZER
6249,256,Mato Grosso do Sul,FAZER
6250,257,Mato Grosso do Sul,FAZER
6251,258,Mato Grosso do Sul,FAZER
6252,259,Mato Grosso do Sul,FAZER
6253,260,Mato Grosso do Sul,FAZER
6254,261,Mato Grosso do Sul,FAZER
6255,262,Mato Grosso do Sul,FAZER
6256,263,Mato Grosso do Sul,FAZER
6257,264,Mato Grosso do Sul,FAZER
6258,265,Mato Grosso do Sul,FAZER
6259,266,Mato Grosso do Sul,FAZER
6260,267,Mato Grosso do Sul,FAZER
6261,268,Mato Grosso do Sul,FAZER
6262,269,Mato Grosso do Sul,FAZER
6263,270,Mato Grosso do Sul,FAZER
6264,271,Mato Grosso do Sul,FAZER
6265,272,Mato Grosso do Sul,FAZER
6266,273,Mato Grosso do Sul,FAZER
6267,274,Mato Grosso do Sul,FAZER
6268,275,Mato Grosso do Sul,FAZER
6269,276,Mato Grosso do Sul,FAZER
6270,277,Mato Grosso do Sul,FAZER
6271,278,Mato Grosso do Sul,FAZER
6272,279,Mato Grosso do Sul,FAZER
6273,280,Mato Grosso do Sul,FAZER
6274,281,Mato Grosso do Sul,FAZER
6275,282,Mato Grosso do Sul,FAZER
6276,283,Mato Grosso do Sul,FAZER
6277,284,Mato Grosso do Sul,FAZER
6278,285,Mato Grosso do Sul,FAZER
6279,286,Mato Grosso do Sul,FAZER
6280,287,Mato Grosso do Sul,FAZER
6281,288,Mato Grosso do Sul,FAZER
6282,289,Mato Grosso do Sul,FAZER
6283,290,Mato Grosso do Sul,FAZER
6284,291,Mato Grosso do Sul,FAZER
6285,292,Mato Grosso do Sul,FAZER
6286,293,Mato Grosso do Sul,FAZER
6287,294,Mato Grosso do Sul,FAZER
6288,295,Mato Grosso do Sul,FAZER
6289,296,Mato Grosso do Sul,FAZER
6290,297,Mato Grosso do Sul,FAZER
6291,298,Mato Grosso do Sul,FAZER
6292,299,Mato Grosso do Sul,FAZER
6293,300,Mato Grosso do Sul,FAZER
6294,301,Mato Grosso do Sul,FAZER
