,preco,cidade,status
12653,666,Rio de Janeiro,FAZER
12654,667,Rio de Janeiro,FAZER
12655,668,Rio de Janeiro,FAZER
12656,669,Rio de Janeiro,FAZER
12657,670,Rio de Janeiro,FAZER
12658,671,Rio de Janeiro,FAZER
12659,672,Rio de Janeiro,FAZER
12660,673,Rio de Janeiro,FAZER
12661,674,Rio de Janeiro,FAZER
12662,675,Rio de Janeiro,FAZER
12663,676,Rio de Janeiro,FAZER
12664,677,Rio de Janeiro,FAZER
12665,678,Rio de Janeiro,FAZER
12666,679,Rio de Janeiro,FAZER
12667,680,Rio de Janeiro,FAZER
12668,681,Rio de Janeiro,FAZER
12669,682,Rio de Janeiro,FAZER
12670,683,Rio de Janeiro,FAZER
12671,684,Rio de Janeiro,FAZER
12672,685,Rio de Janeiro,FAZER
12673,686,Rio de Janeiro,FAZER
12674,687,Rio de Janeiro,FAZER
12675,688,Rio de Janeiro,FAZER
12676,689,Rio de Janeiro,FAZER
12677,690,Rio de Janeiro,FAZER
12678,691,Rio de Janeiro,FAZER
12679,692,Rio de Janeiro,FAZER
12680,693,Rio de Janeiro,FAZER
12681,694,Rio de Janeiro,FAZER
12682,695,Rio de Janeiro,FAZER
12683,696,Rio de Janeiro,FAZER
12684,697,Rio de Janeiro,FAZER
12685,698,Rio de Janeiro,FAZER
12686,699,Rio de Janeiro,FAZER
12687,700,Rio de Janeiro,FAZER
12688,701,Rio de Janeiro,FAZER
12689,702,Rio de Janeiro,FAZER
12690,703,Rio de Janeiro,FAZER
12691,704,Rio de Janeiro,FAZER
12692,705,Rio de Janeiro,FAZER
12693,706,Rio de Janeiro,FAZER
12694,707,Rio de Janeiro,FAZER
12695,708,Rio de Janeiro,FAZER
12696,709,Rio de Janeiro,FAZER
12697,710,Rio de Janeiro,FAZER
12698,711,Rio de Janeiro,FAZER
12699,712,Rio de Janeiro,FAZER
12700,713,Rio de Janeiro,FAZER
12701,714,Rio de Janeiro,FAZER
12702,715,Rio de Janeiro,FAZER
12703,716,Rio de Janeiro,FAZER
12704,717,Rio de Janeiro,FAZER
12705,718,Rio de Janeiro,FAZER
12706,719,Rio de Janeiro,FAZER
12707,720,Rio de Janeiro,FAZER
12708,721,Rio de Janeiro,FAZER
12709,722,Rio de Janeiro,FAZER
12710,723,Rio de Janeiro,FAZER
12711,724,Rio de Janeiro,FAZER
12712,725,Rio de Janeiro,FAZER
12713,726,Rio de Janeiro,FAZER
12714,727,Rio de Janeiro,FAZER
12715,728,Rio de Janeiro,FAZER
12716,729,Rio de Janeiro,FAZER
12717,730,Rio de Janeiro,FAZER
12718,731,Rio de Janeiro,FAZER
12719,732,Rio de Janeiro,FAZER
12720,733,Rio de Janeiro,FAZER
12721,734,Rio de Janeiro,FAZER
12722,735,Rio de Janeiro,FAZER
12723,736,Rio de Janeiro,FAZER
12724,737,Rio de Janeiro,FAZER
12725,738,Rio de Janeiro,FAZER
12726,739,Rio de Janeiro,FAZER
12727,740,Rio de Janeiro,FAZER
12728,741,Rio de Janeiro,FAZER
12729,742,Rio de Janeiro,FAZER
12730,743,Rio de Janeiro,FAZER
12731,744,Rio de Janeiro,FAZER
12732,745,Rio de Janeiro,FAZER
12733,746,Rio de Janeiro,FAZER
12734,747,Rio de Janeiro,FAZER
12735,748,Rio de Janeiro,FAZER
12736,749,Rio de Janeiro,FAZER
12737,750,Rio de Janeiro,FAZER
12738,751,Rio de Janeiro,FAZER
12739,752,Rio de Janeiro,FAZER
12740,753,Rio de Janeiro,FAZER
12741,754,Rio de Janeiro,FAZER
12742,755,Rio de Janeiro,FAZER
12743,756,Rio de Janeiro,FAZER
12744,757,Rio de Janeiro,FAZER
12745,758,Rio de Janeiro,FAZER
12746,759,Rio de Janeiro,FAZER
12747,760,Rio de Janeiro,FAZER
12748,761,Rio de Janeiro,FAZER
12749,762,Rio de Janeiro,FAZER
12750,763,Rio de Janeiro,FAZER
12751,764,Rio de Janeiro,FAZER
12752,765,Rio de Janeiro,FAZER
12753,766,Rio de Janeiro,FAZER
12754,767,Rio de Janeiro,FAZER
12755,768,Rio de Janeiro,FAZER
12756,769,Rio de Janeiro,FAZER
12757,770,Rio de Janeiro,FAZER
12758,771,Rio de Janeiro,FAZER
12759,772,Rio de Janeiro,FAZER
12760,773,Rio de Janeiro,FAZER
12761,774,Rio de Janeiro,FAZER
12762,775,Rio de Janeiro,FAZER
12763,776,Rio de Janeiro,FAZER
12764,777,Rio de Janeiro,FAZER
12765,778,Rio de Janeiro,FAZER
12766,779,Rio de Janeiro,FAZER
12767,780,Rio de Janeiro,FAZER
12768,781,Rio de Janeiro,FAZER
12769,782,Rio de Janeiro,FAZER
12770,783,Rio de Janeiro,FAZER
12771,784,Rio de Janeiro,FAZER
12772,785,Rio de Janeiro,FAZER
12773,786,Rio de Janeiro,FAZER
12774,787,Rio de Janeiro,FAZER
12775,788,Rio de Janeiro,FAZER
12776,789,Rio de Janeiro,FAZER
12777,790,Rio de Janeiro,FAZER
12778,791,Rio de Janeiro,FAZER
12779,792,Rio de Janeiro,FAZER
12780,793,Rio de Janeiro,FAZER
12781,794,Rio de Janeiro,FAZER
12782,795,Rio de Janeiro,FAZER
12783,796,Rio de Janeiro,FAZER
12784,797,Rio de Janeiro,FAZER
12785,798,Rio de Janeiro,FAZER
12786,799,Rio de Janeiro,FAZER
12787,800,Rio de Janeiro,FAZER
12788,801,Rio de Janeiro,FAZER
12789,802,Rio de Janeiro,FAZER
12790,803,Rio de Janeiro,FAZER
12791,804,Rio de Janeiro,FAZER
12792,805,Rio de Janeiro,FAZER
12793,806,Rio de Janeiro,FAZER
12794,807,Rio de Janeiro,FAZER
12795,808,Rio de Janeiro,FAZER
12796,809,Rio de Janeiro,FAZER
12797,810,Rio de Janeiro,FAZER
12798,811,Rio de Janeiro,FAZER
12799,812,Rio de Janeiro,FAZER
12800,813,Rio de Janeiro,FAZER
12801,814,Rio de Janeiro,FAZER
12802,815,Rio de Janeiro,FAZER
12803,816,Rio de Janeiro,FAZER
12804,817,Rio de Janeiro,FAZER
12805,818,Rio de Janeiro,FAZER
12806,819,Rio de Janeiro,FAZER
12807,820,Rio de Janeiro,FAZER
12808,821,Rio de Janeiro,FAZER
12809,822,Rio de Janeiro,FAZER
12810,823,Rio de Janeiro,FAZER
12811,824,Rio de Janeiro,FAZER
12812,825,Rio de Janeiro,FAZER
12813,826,Rio de Janeiro,FAZER
12814,827,Rio de Janeiro,FAZER
12815,828,Rio de Janeiro,FAZER
12816,829,Rio de Janeiro,FAZER
12817,830,Rio de Janeiro,FAZER
12818,831,Rio de Janeiro,FAZER
12819,832,Rio de Janeiro,FAZER
12820,833,Rio de Janeiro,FAZER
12821,834,Rio de Janeiro,FAZER
12822,835,Rio de Janeiro,FAZER
12823,836,Rio de Janeiro,FAZER
12824,837,Rio de Janeiro,FAZER
12825,838,Rio de Janeiro,FAZER
12826,839,Rio de Janeiro,FAZER
12827,840,Rio de Janeiro,FAZER
12828,841,Rio de Janeiro,FAZER
12829,842,Rio de Janeiro,FAZER
12830,843,Rio de Janeiro,FAZER
12831,844,Rio de Janeiro,FAZER
12832,845,Rio de Janeiro,FAZER
12833,846,Rio de Janeiro,FAZER
12834,847,Rio de Janeiro,FAZER
12835,848,Rio de Janeiro,FAZER
12836,849,Rio de Janeiro,FAZER
12837,850,Rio de Janeiro,FAZER
12838,851,Rio de Janeiro,FAZER
12839,852,Rio de Janeiro,FAZER
12840,853,Rio de Janeiro,FAZER
12841,854,Rio de Janeiro,FAZER
12842,855,Rio de Janeiro,FAZER
12843,856,Rio de Janeiro,FAZER
12844,857,Rio de Janeiro,FAZER
12845,858,Rio de Janeiro,FAZER
12846,859,Rio de Janeiro,FAZER
12847,860,Rio de Janeiro,FAZER
12848,861,Rio de Janeiro,FAZER
12849,862,Rio de Janeiro,FAZER
12850,863,Rio de Janeiro,FAZER
12851,864,Rio de Janeiro,FAZER
12852,865,Rio de Janeiro,FAZER
12853,866,Rio de Janeiro,FAZER
12854,867,Rio de Janeiro,FAZER
12855,868,Rio de Janeiro,FAZER
12856,869,Rio de Janeiro,FAZER
12857,870,Rio de Janeiro,FAZER
12858,871,Rio de Janeiro,FAZER
12859,872,Rio de Janeiro,FAZER
12860,873,Rio de Janeiro,FAZER
12861,874,Rio de Janeiro,FAZER
12862,875,Rio de Janeiro,FAZER
12863,876,Rio de Janeiro,FAZER
12864,877,Rio de Janeiro,FAZER
12865,878,Rio de Janeiro,FAZER
12866,879,Rio de Janeiro,FAZER
12867,880,Rio de Janeiro,FAZER
12868,881,Rio de Janeiro,FAZER
12869,882,Rio de Janeiro,FAZER
12870,883,Rio de Janeiro,FAZER
12871,884,Rio de Janeiro,FAZER
12872,885,Rio de Janeiro,FAZER
12873,886,Rio de Janeiro,FAZER
12874,887,Rio de Janeiro,FAZER
12875,888,Rio de Janeiro,FAZER
12876,889,Rio de Janeiro,FAZER
12877,890,Rio de Janeiro,FAZER
12878,891,Rio de Janeiro,FAZER
12879,892,Rio de Janeiro,FAZER
12880,893,Rio de Janeiro,FAZER
12881,894,Rio de Janeiro,FAZER
12882,895,Rio de Janeiro,FAZER
12883,896,Rio de Janeiro,FAZER
12884,897,Rio de Janeiro,FAZER
12885,898,Rio de Janeiro,FAZER
12886,899,Rio de Janeiro,FAZER
12887,900,Rio de Janeiro,FAZER
12888,901,Rio de Janeiro,FAZER
12889,902,Rio de Janeiro,FAZER
12890,903,Rio de Janeiro,FAZER
12891,904,Rio de Janeiro,FAZER
12892,905,Rio de Janeiro,FAZER
12893,906,Rio de Janeiro,FAZER
12894,907,Rio de Janeiro,FAZER
12895,908,Rio de Janeiro,FAZER
12896,909,Rio de Janeiro,FAZER
12897,910,Rio de Janeiro,FAZER
12898,911,Rio de Janeiro,FAZER
12899,912,Rio de Janeiro,FAZER
12900,913,Rio de Janeiro,FAZER
12901,914,Rio de Janeiro,FAZER
12902,915,Rio de Janeiro,FAZER
12903,916,Rio de Janeiro,FAZER
12904,917,Rio de Janeiro,FAZER
12905,918,Rio de Janeiro,FAZER
12906,919,Rio de Janeiro,FAZER
12907,920,Rio de Janeiro,FAZER
12908,921,Rio de Janeiro,FAZER
12909,922,Rio de Janeiro,FAZER
12910,923,Rio de Janeiro,FAZER
12911,924,Rio de Janeiro,FAZER
12912,925,Rio de Janeiro,FAZER
12913,926,Rio de Janeiro,FAZER
12914,927,Rio de Janeiro,FAZER
12915,928,Rio de Janeiro,FAZER
12916,929,Rio de Janeiro,FAZER
12917,930,Rio de Janeiro,FAZER
12918,931,Rio de Janeiro,FAZER
12919,932,Rio de Janeiro,FAZER
12920,933,Rio de Janeiro,FAZER
12921,934,Rio de Janeiro,FAZER
12922,935,Rio de Janeiro,FAZER
12923,936,Rio de Janeiro,FAZER
12924,937,Rio de Janeiro,FAZER
12925,938,Rio de Janeiro,FAZER
12926,939,Rio de Janeiro,FAZER
12927,940,Rio de Janeiro,FAZER
12928,941,Rio de Janeiro,FAZER
12929,942,Rio de Janeiro,FAZER
12930,943,Rio de Janeiro,FAZER
12931,944,Rio de Janeiro,FAZER
12932,945,Rio de Janeiro,FAZER
12933,946,Rio de Janeiro,FAZER
12934,947,Rio de Janeiro,FAZER
12935,948,Rio de Janeiro,FAZER
12936,949,Rio de Janeiro,FAZER
12937,950,Rio de Janeiro,FAZER
12938,951,Rio de Janeiro,FAZER
12939,952,Rio de Janeiro,FAZER
12940,953,Rio de Janeiro,FAZER
12941,954,Rio de Janeiro,FAZER
12942,955,Rio de Janeiro,FAZER
12943,956,Rio de Janeiro,FAZER
12944,957,Rio de Janeiro,FAZER
12945,958,Rio de Janeiro,FAZER
12946,959,Rio de Janeiro,FAZER
12947,960,Rio de Janeiro,FAZER
12948,961,Rio de Janeiro,FAZER
12949,962,Rio de Janeiro,FAZER
12950,963,Rio de Janeiro,FAZER
12951,964,Rio de Janeiro,FAZER
12952,965,Rio de Janeiro,FAZER
12953,966,Rio de Janeiro,FAZER
12954,967,Rio de Janeiro,FAZER
12955,968,Rio de Janeiro,FAZER
12956,969,Rio de Janeiro,FAZER
12957,970,Rio de Janeiro,FAZER
12958,971,Rio de Janeiro,FAZER
12959,972,Rio de Janeiro,FAZER
12960,973,Rio de Janeiro,FAZER
12961,974,Rio de Janeiro,FAZER
12962,975,Rio de Janeiro,FAZER
12963,976,Rio de Janeiro,FAZER
12964,977,Rio de Janeiro,FAZER
12965,978,Rio de Janeiro,FAZER
12966,979,Rio de Janeiro,FAZER
12967,980,Rio de Janeiro,FAZER
12968,981,Rio de Janeiro,FAZER
12969,982,Rio de Janeiro,FAZER
12970,983,Rio de Janeiro,FAZER
12971,984,Rio de Janeiro,FAZER
12972,985,Rio de Janeiro,FAZER
12973,986,Rio de Janeiro,FAZER
12974,987,Rio de Janeiro,FAZER
12975,988,Rio de Janeiro,FAZER
12976,989,Rio de Janeiro,FAZER
12977,990,Rio de Janeiro,FAZER
12978,991,Rio de Janeiro,FAZER
12979,992,Rio de Janeiro,FAZER
12980,993,Rio de Janeiro,FAZER
12981,994,Rio de Janeiro,FAZER
12982,995,Rio de Janeiro,FAZER
12983,996,Rio de Janeiro,FAZER
12984,997,Rio de Janeiro,FAZER
12985,998,Rio de Janeiro,FAZER
12986,999,Rio de Janeiro,FAZER
12987,1,Rio Grande do Norte,FAZER
12988,2,Rio Grande do Norte,FAZER
12989,3,Rio Grande do Norte,FAZER
12990,4,Rio Grande do Norte,FAZER
12991,5,Rio Grande do Norte,FAZER
12992,6,Rio Grande do Norte,FAZER
12993,7,Rio Grande do Norte,FAZER
12994,8,Rio Grande do Norte,FAZER
12995,9,Rio Grande do Norte,FAZER
12996,10,Rio Grande do Norte,FAZER
12997,11,Rio Grande do Norte,FAZER
12998,12,Rio Grande do Norte,FAZER
12999,13,Rio Grande do Norte,FAZER
13000,14,Rio Grande do Norte,FAZER
13001,15,Rio Grande do Norte,FAZER
13002,16,Rio Grande do Norte,FAZER
13003,17,Rio Grande do Norte,FAZER
13004,18,Rio Grande do Norte,FAZER
13005,19,Rio Grande do Norte,FAZER
13006,20,Rio Grande do Norte,FAZER
13007,21,Rio Grande do Norte,FAZER
13008,22,Rio Grande do Norte,FAZER
13009,23,Rio Grande do Norte,FAZER
13010,24,Rio Grande do Norte,FAZER
13011,25,Rio Grande do Norte,FAZER
13012,26,Rio Grande do Norte,FAZER
13013,27,Rio Grande do Norte,FAZER
13014,28,Rio Grande do Norte,FAZER
13015,29,Rio Grande do Norte,FAZER
13016,30,Rio Grande do Norte,FAZER
13017,31,Rio Grande do Norte,FAZER
13018,32,Rio Grande do Norte,FAZER
13019,33,Rio Grande do Norte,FAZER
13020,34,Rio Grande do Norte,FAZER
13021,35,Rio Grande do Norte,FAZER
13022,36,Rio Grande do Norte,FAZER
13023,37,Rio Grande do Norte,FAZER
13024,38,Rio Grande do Norte,FAZER
13025,39,Rio Grande do Norte,FAZER
13026,40,Rio Grande do Norte,FAZER
13027,41,Rio Grande do Norte,FAZER
13028,42,Rio Grande do Norte,FAZER
13029,43,Rio Grande do Norte,FAZER
13030,44,Rio Grande do Norte,FAZER
13031,45,Rio Grande do Norte,FAZER
13032,46,Rio Grande do Norte,FAZER
13033,47,Rio Grande do Norte,FAZER
13034,48,Rio Grande do Norte,FAZER
13035,49,Rio Grande do Norte,FAZER
13036,50,Rio Grande do Norte,FAZER
13037,51,Rio Grande do Norte,FAZER
13038,52,Rio Grande do Norte,FAZER
13039,53,Rio Grande do Norte,FAZER
13040,54,Rio Grande do Norte,FAZER
13041,55,Rio Grande do Norte,FAZER
13042,56,Rio Grande do Norte,FAZER
13043,57,Rio Grande do Norte,FAZER
13044,58,Rio Grande do Norte,FAZER
13045,59,Rio Grande do Norte,FAZER
13046,60,Rio Grande do Norte,FAZER
13047,61,Rio Grande do Norte,FAZER
13048,62,Rio Grande do Norte,FAZER
13049,63,Rio Grande do Norte,FAZER
13050,64,Rio Grande do Norte,FAZER
13051,65,Rio Grande do Norte,FAZER
13052,66,Rio Grande do Norte,FAZER
13053,67,Rio Grande do Norte,FAZER
13054,68,Rio Grande do Norte,FAZER
13055,69,Rio Grande do Norte,FAZER
13056,70,Rio Grande do Norte,FAZER
13057,71,Rio Grande do Norte,FAZER
13058,72,Rio Grande do Norte,FAZER
13059,73,Rio Grande do Norte,FAZER
13060,74,Rio Grande do Norte,FAZER
13061,75,Rio Grande do Norte,FAZER
13062,76,Rio Grande do Norte,FAZER
13063,77,Rio Grande do Norte,FAZER
13064,78,Rio Grande do Norte,FAZER
13065,79,Rio Grande do Norte,FAZER
13066,80,Rio Grande do Norte,FAZER
13067,81,Rio Grande do Norte,FAZER
13068,82,Rio Grande do Norte,FAZER
13069,83,Rio Grande do Norte,FAZER
13070,84,Rio Grande do Norte,FAZER
13071,85,Rio Grande do Norte,FAZER
13072,86,Rio Grande do Norte,FAZER
13073,87,Rio Grande do Norte,FAZER
13074,88,Rio Grande do Norte,FAZER
13075,89,Rio Grande do Norte,FAZER
13076,90,Rio Grande do Norte,FAZER
13077,91,Rio Grande do Norte,FAZER
13078,92,Rio Grande do Norte,FAZER
13079,93,Rio Grande do Norte,FAZER
13080,94,Rio Grande do Norte,FAZER
13081,95,Rio Grande do Norte,FAZER
13082,96,Rio Grande do Norte,FAZER
13083,97,Rio Grande do Norte,FAZER
13084,98,Rio Grande do Norte,FAZER
13085,99,Rio Grande do Norte,FAZER
13086,100,Rio Grande do Norte,FAZER
13087,101,Rio Grande do Norte,FAZER
13088,102,Rio Grande do Norte,FAZER
13089,103,Rio Grande do Norte,FAZER
13090,104,Rio Grande do Norte,FAZER
13091,105,Rio Grande do Norte,FAZER
13092,106,Rio Grande do Norte,FAZER
13093,107,Rio Grande do Norte,FAZER
13094,108,Rio Grande do Norte,FAZER
13095,109,Rio Grande do Norte,FAZER
13096,110,Rio Grande do Norte,FAZER
13097,111,Rio Grande do Norte,FAZER
13098,112,Rio Grande do Norte,FAZER
13099,113,Rio Grande do Norte,FAZER
13100,114,Rio Grande do Norte,FAZER
13101,115,Rio Grande do Norte,FAZER
13102,116,Rio Grande do Norte,FAZER
13103,117,Rio Grande do Norte,FAZER
13104,118,Rio Grande do Norte,FAZER
13105,119,Rio Grande do Norte,FAZER
13106,120,Rio Grande do Norte,FAZER
13107,121,Rio Grande do Norte,FAZER
13108,122,Rio Grande do Norte,FAZER
13109,123,Rio Grande do Norte,FAZER
13110,124,Rio Grande do Norte,FAZER
13111,125,Rio Grande do Norte,FAZER
13112,126,Rio Grande do Norte,FAZER
13113,127,Rio Grande do Norte,FAZER
13114,128,Rio Grande do Norte,FAZER
13115,129,Rio Grande do Norte,FAZER
13116,130,Rio Grande do Norte,FAZER
13117,131,Rio Grande do Norte,FAZER
13118,132,Rio Grande do Norte,FAZER
13119,133,Rio Grande do Norte,FAZER
13120,134,Rio Grande do Norte,FAZER
13121,135,Rio Grande do Norte,FAZER
13122,136,Rio Grande do Norte,FAZER
13123,137,Rio Grande do Norte,FAZER
13124,138,Rio Grande do Norte,FAZER
13125,139,Rio Grande do Norte,FAZER
13126,140,Rio Grande do Norte,FAZER
13127,141,Rio Grande do Norte,FAZER
13128,142,Rio Grande do Norte,FAZER
13129,143,Rio Grande do Norte,FAZER
13130,144,Rio Grande do Norte,FAZER
13131,145,Rio Grande do Norte,FAZER
13132,146,Rio Grande do Norte,FAZER
13133,147,Rio Grande do Norte,FAZER
13134,148,Rio Grande do Norte,FAZER
13135,149,Rio Grande do Norte,FAZER
13136,150,Rio Grande do Norte,FAZER
13137,151,Rio Grande do Norte,FAZER
13138,152,Rio Grande do Norte,FAZER
13139,153,Rio Grande do Norte,FAZER
13140,154,Rio Grande do Norte,FAZER
13141,155,Rio Grande do Norte,FAZER
13142,156,Rio Grande do Norte,FAZER
13143,157,Rio Grande do Norte,FAZER
13144,158,Rio Grande do Norte,FAZER
13145,159,Rio Grande do Norte,FAZER
13146,160,Rio Grande do Norte,FAZER
13147,161,Rio Grande do Norte,FAZER
13148,162,Rio Grande do Norte,FAZER
13149,163,Rio Grande do Norte,FAZER
13150,164,Rio Grande do Norte,FAZER
13151,165,Rio Grande do Norte,FAZER
13152,166,Rio Grande do Norte,FAZER
13153,167,Rio Grande do Norte,FAZER
13154,168,Rio Grande do Norte,FAZER
13155,169,Rio Grande do Norte,FAZER
13156,170,Rio Grande do Norte,FAZER
13157,171,Rio Grande do Norte,FAZER
13158,172,Rio Grande do Norte,FAZER
13159,173,Rio Grande do Norte,FAZER
13160,174,Rio Grande do Norte,FAZER
13161,175,Rio Grande do Norte,FAZER
13162,176,Rio Grande do Norte,FAZER
13163,177,Rio Grande do Norte,FAZER
13164,178,Rio Grande do Norte,FAZER
13165,179,Rio Grande do Norte,FAZER
13166,180,Rio Grande do Norte,FAZER
13167,181,Rio Grande do Norte,FAZER
13168,182,Rio Grande do Norte,FAZER
13169,183,Rio Grande do Norte,FAZER
13170,184,Rio Grande do Norte,FAZER
13171,185,Rio Grande do Norte,FAZER
13172,186,Rio Grande do Norte,FAZER
13173,187,Rio Grande do Norte,FAZER
13174,188,Rio Grande do Norte,FAZER
13175,189,Rio Grande do Norte,FAZER
13176,190,Rio Grande do Norte,FAZER
13177,191,Rio Grande do Norte,FAZER
13178,192,Rio Grande do Norte,FAZER
13179,193,Rio Grande do Norte,FAZER
13180,194,Rio Grande do Norte,FAZER
13181,195,Rio Grande do Norte,FAZER
13182,196,Rio Grande do Norte,FAZER
13183,197,Rio Grande do Norte,FAZER
13184,198,Rio Grande do Norte,FAZER
13185,199,Rio Grande do Norte,FAZER
13186,200,Rio Grande do Norte,FAZER
13187,201,Rio Grande do Norte,FAZER
13188,202,Rio Grande do Norte,FAZER
13189,203,Rio Grande do Norte,FAZER
13190,204,Rio Grande do Norte,FAZER
13191,205,Rio Grande do Norte,FAZER
13192,206,Rio Grande do Norte,FAZER
13193,207,Rio Grande do Norte,FAZER
13194,208,Rio Grande do Norte,FAZER
13195,209,Rio Grande do Norte,FAZER
13196,210,Rio Grande do Norte,FAZER
13197,211,Rio Grande do Norte,FAZER
13198,212,Rio Grande do Norte,FAZER
13199,213,Rio Grande do Norte,FAZER
13200,214,Rio Grande do Norte,FAZER
13201,215,Rio Grande do Norte,FAZER
13202,216,Rio Grande do Norte,FAZER
13203,217,Rio Grande do Norte,FAZER
13204,218,Rio Grande do Norte,FAZER
13205,219,Rio Grande do Norte,FAZER
13206,220,Rio Grande do Norte,FAZER
13207,221,Rio Grande do Norte,FAZER
13208,222,Rio Grande do Norte,FAZER
13209,223,Rio Grande do Norte,FAZER
13210,224,Rio Grande do Norte,FAZER
13211,225,Rio Grande do Norte,FAZER
13212,226,Rio Grande do Norte,FAZER
13213,227,Rio Grande do Norte,FAZER
13214,228,Rio Grande do Norte,FAZER
13215,229,Rio Grande do Norte,FAZER
13216,230,Rio Grande do Norte,FAZER
13217,231,Rio Grande do Norte,FAZER
13218,232,Rio Grande do Norte,FAZER
13219,233,Rio Grande do Norte,FAZER
13220,234,Rio Grande do Norte,FAZER
13221,235,Rio Grande do Norte,FAZER
13222,236,Rio Grande do Norte,FAZER
13223,237,Rio Grande do Norte,FAZER
13224,238,Rio Grande do Norte,FAZER
13225,239,Rio Grande do Norte,FAZER
13226,240,Rio Grande do Norte,FAZER
13227,241,Rio Grande do Norte,FAZER
13228,242,Rio Grande do Norte,FAZER
13229,243,Rio Grande do Norte,FAZER
13230,244,Rio Grande do Norte,FAZER
13231,245,Rio Grande do Norte,FAZER
13232,246,Rio Grande do Norte,FAZER
13233,247,Rio Grande do Norte,FAZER
13234,248,Rio Grande do Norte,FAZER
13235,249,Rio Grande do Norte,FAZER
13236,250,Rio Grande do Norte,FAZER
13237,251,Rio Grande do Norte,FAZER
13238,252,Rio Grande do Norte,FAZER
13239,253,Rio Grande do Norte,FAZER
13240,254,Rio Grande do Norte,FAZER
13241,255,Rio Grande do Norte,FAZER
13242,256,Rio Grande do Norte,FAZER
13243,257,Rio Grande do Norte,FAZER
13244,258,Rio Grande do Norte,FAZER
13245,259,Rio Grande do Norte,FAZER
13246,260,Rio Grande do Norte,FAZER
13247,261,Rio Grande do Norte,FAZER
13248,262,Rio Grande do Norte,FAZER
13249,263,Rio Grande do Norte,FAZER
13250,264,Rio Grande do Norte,FAZER
13251,265,Rio Grande do Norte,FAZER
13252,266,Rio Grande do Norte,FAZER
13253,267,Rio Grande do Norte,FAZER
13254,268,Rio Grande do Norte,FAZER
13255,269,Rio Grande do Norte,FAZER
13256,270,Rio Grande do Norte,FAZER
13257,271,Rio Grande do Norte,FAZER
13258,272,Rio Grande do Norte,FAZER
13259,273,Rio Grande do Norte,FAZER
13260,274,Rio Grande do Norte,FAZER
13261,275,Rio Grande do Norte,FAZER
13262,276,Rio Grande do Norte,FAZER
13263,277,Rio Grande do Norte,FAZER
13264,278,Rio Grande do Norte,FAZER
13265,279,Rio Grande do Norte,FAZER
13266,280,Rio Grande do Norte,FAZER
13267,281,Rio Grande do Norte,FAZER
13268,282,Rio Grande do Norte,FAZER
13269,283,Rio Grande do Norte,FAZER
13270,284,Rio Grande do Norte,FAZER
13271,285,Rio Grande do Norte,FAZER
