,preco,cidade,status
16071,88,Sergipe,FAZER
16072,89,Sergipe,FAZER
16073,90,Sergipe,FAZER
16074,91,Sergipe,FAZER
16075,92,Sergipe,FAZER
16076,93,Sergipe,FAZER
16077,94,Sergipe,FAZER
16078,95,Sergipe,FAZER
16079,96,Sergipe,FAZER
16080,97,Sergipe,FAZER
16081,98,Sergipe,FAZER
16082,99,Sergipe,FAZER
16083,100,Sergipe,FAZER
16084,101,Sergipe,FAZER
16085,102,Sergipe,FAZER
16086,103,Sergipe,FAZER
16087,104,Sergipe,FAZER
16088,105,Sergipe,FAZER
16089,106,Sergipe,FAZER
16090,107,Sergipe,FAZER
16091,108,Sergipe,FAZER
16092,109,Sergipe,FAZER
16093,110,Sergipe,FAZER
16094,111,Sergipe,FAZER
16095,112,Sergipe,FAZER
16096,113,Sergipe,FAZER
16097,114,Sergipe,FAZER
16098,115,Sergipe,FAZER
16099,116,Sergipe,FAZER
16100,117,Sergipe,FAZER
16101,118,Sergipe,FAZER
16102,119,Sergipe,FAZER
16103,120,Sergipe,FAZER
16104,121,Sergipe,FAZER
16105,122,Sergipe,FAZER
16106,123,Sergipe,FAZER
16107,124,Sergipe,FAZER
16108,125,Sergipe,FAZER
16109,126,Sergipe,FAZER
16110,127,Sergipe,FAZER
16111,128,Sergipe,FAZER
16112,129,Sergipe,FAZER
16113,130,Sergipe,FAZER
16114,131,Sergipe,FAZER
16115,132,Sergipe,FAZER
16116,133,Sergipe,FAZER
16117,134,Sergipe,FAZER
16118,135,Sergipe,FAZER
16119,136,Sergipe,FAZER
16120,137,Sergipe,FAZER
16121,138,Sergipe,FAZER
16122,139,Sergipe,FAZER
16123,140,Sergipe,FAZER
16124,141,Sergipe,FAZER
16125,142,Sergipe,FAZER
16126,143,Sergipe,FAZER
16127,144,Sergipe,FAZER
16128,145,Sergipe,FAZER
16129,146,Sergipe,FAZER
16130,147,Sergipe,FAZER
16131,148,Sergipe,FAZER
16132,149,Sergipe,FAZER
16133,150,Sergipe,FAZER
16134,151,Sergipe,FAZER
16135,152,Sergipe,FAZER
16136,153,Sergipe,FAZER
16137,154,Sergipe,FAZER
16138,155,Sergipe,FAZER
16139,156,Sergipe,FAZER
16140,157,Sergipe,FAZER
16141,158,Sergipe,FAZER
16142,159,Sergipe,FAZER
16143,160,Sergipe,FAZER
16144,161,Sergipe,FAZER
16145,162,Sergipe,FAZER
16146,163,Sergipe,FAZER
16147,164,Sergipe,FAZER
16148,165,Sergipe,FAZER
16149,166,Sergipe,FAZER
16150,167,Sergipe,FAZER
16151,168,Sergipe,FAZER
16152,169,Sergipe,FAZER
16153,170,Sergipe,FAZER
16154,171,Sergipe,FAZER
16155,172,Sergipe,FAZER
16156,173,Sergipe,FAZER
16157,174,Sergipe,FAZER
16158,175,Sergipe,FAZER
16159,176,Sergipe,FAZER
16160,177,Sergipe,FAZER
16161,178,Sergipe,FAZER
16162,179,Sergipe,FAZER
16163,180,Sergipe,FAZER
16164,181,Sergipe,FAZER
16165,182,Sergipe,FAZER
16166,183,Sergipe,FAZER
16167,184,Sergipe,FAZER
16168,185,Sergipe,FAZER
16169,186,Sergipe,FAZER
16170,187,Sergipe,FAZER
16171,188,Sergipe,FAZER
16172,189,Sergipe,FAZER
16173,190,Sergipe,FAZER
16174,191,Sergipe,FAZER
16175,192,Sergipe,FAZER
16176,193,Sergipe,FAZER
16177,194,Sergipe,FAZER
16178,195,Sergipe,FAZER
16179,196,Sergipe,FAZER
16180,197,Sergipe,FAZER
16181,198,Sergipe,FAZER
16182,199,Sergipe,FAZER
16183,200,Sergipe,FAZER
